Files_name; Bugginess
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/spring/MultiJarAwarePersistenceUnitPostProcessor.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/anyobject/AnyObjectRead.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/VirSchemaITCase.java;false
client/console/src/main/java/org/apache/syncope/client/console/rest/ReportRestClient.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/patch/BooleanReplacePatchItem.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/rest/JobRestClient.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/ResourceService.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/AbstractPushResultHandler.java;false
ext/camel/client-console/src/main/java/org/apache/syncope/client/console/rest/CamelRouteRestClient.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/AjaxFallbackDataTable.java;false
client/console/src/main/java/org/apache/syncope/client/console/commons/status/Status.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/content/ContentLoader.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/resource/MappingItem.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/UserSyncResultHandlerImpl.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/LDAPPasswordPropagationActions.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/configuration/ConfigurationGet.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/GroupPushResultHandler.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/ResourceSecurityPanel.java;false
installer/src/main/java/org/apache/syncope/installer/utilities/FileSystemUtils.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/PropagationTask.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/PolicyDAO.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/logger/LoggerUpdate.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/patch/AbstractReplacePatchItem.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/PlainSchemaTO.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/DefaultMappingItemTransformer.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/ViewUserModalPage.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/patch/AbstractPatch.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/SchedTaskCheck.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/report/ReportletConf.java;false
installer/src/main/java/org/apache/syncope/installer/processes/BaseProcess.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/entitlement/EntitlementSyncopeOperations.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/DataTablePanel.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/resource/JPAExternalResource.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/Details.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/jaxb/XmlGenericMapAdapter.java;false
fit/console-reference/src/test/java/org/apache/syncope/fit/console/reference/ResourceITCase.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/Input.java;true
common/lib/src/main/java/org/apache/syncope/common/lib/to/BulkActionResult.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/MappingTO.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/propagation/PropagationTaskCallableImpl.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/WorkflowService.java;false
client/console/src/main/java/org/apache/syncope/client/console/rest/ExecutionRestClient.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/AnyObjectDataBinderImpl.java;true
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/UserWorkflowServiceImpl.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/VirSchemaTest.java;false
core/provisioning-java/src/test/java/org/apache/syncope/core/provisioning/java/MappingTest.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/question/QuestionResultManager.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/init/ImplementationClassNamesLoader.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/notification/NotificationManager.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/commons/CloseOnESCBehavior.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/AuxClasses.java;true
common/lib/src/main/java/org/apache/syncope/common/lib/types/AnyEntitlement.java;false
fit/console-reference/src/test/java/org/apache/syncope/fit/console/reference/SchemaITCase.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/RoleLogic.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/head/MetaHeaderItem.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/AssignableCond.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/rest/WorkflowRestClient.java;false
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/RealmServiceImpl.java;false
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/SecurityQuestionServiceImpl.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/ReportITCase.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/self/WorkflowResultManager.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/ResourceModalPage.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAVirSchema.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/serialization/SyncTokenSerializer.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/types/JobStatusType.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/UserSearchPanel.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/search/OrderByClauseBuilder.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/group/GPlainAttrUniqueValue.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/rest/UserSelfRestClient.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/GroupPushResultHandlerImpl.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/types/ResourceDeassociationAction.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/SyncopeAdm.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/notification/NotificationResultManager.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/ErrorTO.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/policy/PasswordPolicy.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAGroupDAO.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/schema/SchemaList.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/AbstractExtensionPanel.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/Command.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/GroupITCase.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/SyncopeEnduserConstants.java;true
client/cli/src/main/java/org/apache/syncope/client/cli/commands/task/TaskDeleteAllProp.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxDateFieldPanel.java;false
core/provisioning-java/src/test/java/org/apache/syncope/core/provisioning/java/ConnectorManagerTest.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/ActionDataTablePanel.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/job/JobNamer.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/bootstrap/buttons/PrimaryModalButton.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/PolicyBeanPanel.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/search/UserSelectionSearchResultPanel.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/AbstractStatusModalPage.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/report/package-info.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/RoleSearchResultPanel.java;false
ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/AbstractCamelProvisioningManager.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/SyncTasksPanel.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ProvisioningTaskValidator.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/ConnInstanceTest.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/BaseModalPage.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/AbstractAttrs.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/CheckGroupColumn.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/PlainAttrs.java;true
client/console/src/main/java/org/apache/syncope/client/console/pages/StatusModal.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/types/ReportExecExportFormat.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/ConnPoolConfTO.java;false
core/workflow-java/src/main/java/org/apache/syncope/core/workflow/java/AbstractGroupWorkflowAdapter.java;true
client/console/src/main/java/org/apache/syncope/client/console/rest/PolicyRestClient.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/BasePopupPage.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/types/MatchingRule.java;false
ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/CamelAnyObjectProvisioningManager.java;true
client/console/src/main/java/org/apache/syncope/client/console/wizards/AbstractModalPanelBuilder.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/SyncopeLoader.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPATaskExecDAO.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/LogicActions.java;false
client/lib/src/main/java/org/apache/syncope/client/lib/SyncopeClient.java;true
client/old_console/src/main/java/org/apache/syncope/client/console/pages/InfoModalPage.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/UserLogic.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/SyncopeTO.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxPalettePanel.java;true
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/tree/DefaultMutableTreeNodeExpansion.java;false
fit/build-tools/src/main/java/org/apache/syncope/fit/buildtools/ServiceTimeoutServlet.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/AbstractSyncopeResultHandler.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/WorkflowFormPropertyTO.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ReportValidator.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/configuration/ConfigurationSyncopeOperations.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/CheckBoxPanel.java;false
fit/console-reference/src/test/java/org/apache/syncope/fit/console/reference/ConfigurationITCase.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/SchemaModalPanel.java;true
client/cli/src/main/java/org/apache/syncope/client/cli/util/XMLUtils.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/policy/SyncPolicyTO.java;false
core/workflow-java/src/main/java/org/apache/syncope/core/workflow/java/DefaultGroupWorkflowAdapter.java;true
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/policy/JPAPasswordRuleConfInstance.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/RealmITCase.java;false
ext/camel/common-lib/src/main/java/org/apache/syncope/common/lib/types/CamelEntitlement.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/CrontabContainer.java;false
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/WadlGenerator.java;false
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/SyncopeSession.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/RoleDataBinderImpl.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/group/GroupRead.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/logger/LoggerDelete.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/RelationshipTypeDetailsPanel.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/policy/JPAAccountPolicy.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/link/VeilPopupSettings.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/AnyTypeClassTO.java;false
core/rest-cxf/src/main/java/org/apache/syncope/core/rest/cxf/service/ConfigurationServiceImpl.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/NotificationPanel.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/PoliciesPanel.java;false
client/console/src/main/java/org/apache/syncope/client/console/pages/BasePage.java;true
client/old_console/src/main/java/org/apache/syncope/client/console/ExtensionPanel.java;false
client/console/src/main/java/org/apache/syncope/client/console/rest/RoleRestClient.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/outer/TaskTest.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/security/AuthContextUtils.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/rest/GroupRestClient.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/bootstrap/buttons/DefaultModalCloseButton.java;false
core/workflow-api/src/main/java/org/apache/syncope/core/workflow/api/WorkflowAdapter.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/VirSchema.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPADynRoleMembership.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/RelationshipTypeDataBinder.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/RealmSidebarPanel.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/user/JPAUPlainAttrValue.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/policy/AbstractPolicy.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/resource/ResourceSyncopeOperations.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/UserService.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/IndicatingOnConfirmAjaxLink.java;false
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/task/Update.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/AnyOperations.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/help/HelpCommand.java;true
client/console/src/main/java/org/apache/syncope/client/console/pages/SecurityQuestions.java;false
installer/src/main/java/org/apache/syncope/installer/utilities/MavenUtils.java;true
client/cli/src/main/java/org/apache/syncope/client/cli/commands/install/InstallCommand.java;true
fit/console-reference/src/test/java/org/apache/syncope/fit/console/reference/TaskITCase.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/PropagationStatus.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/report/TextSerializer.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/AnyTypeClassTest.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/security/SyncopeAuthenticationProvider.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/info/Info.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxPaletteConf.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/DomainTO.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAAnyTemplateRealm.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/ReportletConfModalPage.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/cache/VirAttrCacheValue.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/group/JPAGroup.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/CheckGroupColumn.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/AbstractTest.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/report/ReportJob.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/ajax/form/IndicatorAjaxFormChoiceComponentUpdatingBehavior.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/user/UserList.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/rest/SchemaRestClient.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/search/UserSearchPanel.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/adapters/ResourceTOAdapter.java;false
installer/src/main/java/org/apache/syncope/installer/containers/AbstractContainer.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/ReportExecResultDownloadModalPage.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/ConnectorService.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/Realm.java;false
ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/processor/AnyObjectDeprovisionProcessor.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/ReportTO.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/ConnInstanceDataBinderImpl.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/SyncUtils.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/TaskExec.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/notification/NotificationRead.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/ExternalResourceCheck.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/SchemaNameCheck.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/utils/ExceptionUtils2.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/SyncopeClientCompositeException.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/resources/UserSelfReadResource.java;true
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/DomainValidator.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/notification/NotificationRecipientsProvider.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/patch/AttrPatch.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/ConnectorFactory.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/Task.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/policy/PolicyDetails.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/RoleService.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/to/LoggerTO.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/entitlement/EntitlementCommand.java;true
common/lib/src/main/java/org/apache/syncope/common/lib/policy/PolicyType.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/RealmService.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/GroupModalPage.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/IgnoreProvisionException.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/Resources.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/UserPushResultHandler.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/RelationshipTypeITCase.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/SchemaService.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/policy/PolicyCommand.java;true
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/task/Delete.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/ConsoleLogPanel.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/JPAEntityFactory.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/ConfigurationLogic.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/DomainLogic.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/RoleValidator.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/util/FileSystemUtils.java;true
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/RelationshipTypeCheck.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/outer/SecurityQuestionTest.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/PlainAttrUniqueValue.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/DummyConnectorRegistry.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/sync/LDAPMembershipSyncActions.java;false
client/console/src/main/java/org/apache/syncope/client/console/rest/ResourceRestClient.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/beans/AnySearchQuery.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/AbstractResourceAssociator.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/data/PolicyDataBinder.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/group/GroupReadAttributeBySchemaTypeAndSchemaName.java;false
installer/src/main/java/org/apache/syncope/installer/enums/Containers.java;false
client/console/src/main/java/org/apache/syncope/client/console/pages/GroupDisplayAttributesModalPage.java;false
client/console/src/main/java/org/apache/syncope/client/console/commons/NotificationAwareComponent.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/Domain.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/commons/SchemaModalPageFactory.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/utils/RealmUtils.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPAReportDAO.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/entity/task/JPASchedTask.java;false
ext/camel/provisioning-camel/src/main/java/org/apache/syncope/core/provisioning/camel/processor/GroupUpdateProcessor.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/JAXRSService.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/connector/ConnectorList.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/AnyTypeClassModalPanel.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/AnyTypeDataBinderImpl.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPASecurityQuestionDAO.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/init/ClassPathScanImplementationLookup.java;true
core/logic/src/main/java/org/apache/syncope/core/logic/SecurityQuestionLogic.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/resources/CaptchaResource.java;true
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/user/UPlainAttr.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/SearchSupport.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/policy/PasswordRuleConf.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/DefaultLogicActions.java;false
core/misc/src/main/java/org/apache/syncope/core/misc/policy/AccountPolicyException.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/AbstractDAO.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/Roles.java;true
client/enduser/src/main/java/org/apache/syncope/client/enduser/model/CaptchaRequest.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/propagation/PropagationTaskCallable.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/panels/SearchView.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/TimeoutException.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/AnyTypeCond.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/anyobject/AnyObjectSyncopeOperations.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/wicket/extensions/markup/html/repeater/data/table/AttrColumn.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/preview/BinaryImagePreviewer.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/commons/MapChoiceRenderer.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/pages/UserModalPage.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/self/WorkflowSyncopeOperations.java;false
core/provisioning-api/src/main/java/org/apache/syncope/core/provisioning/api/sync/AnyObjectPushResultHandler.java;false
core/provisioning-java/src/main/java/org/apache/syncope/core/provisioning/java/data/GroupDataBinderImpl.java;true
core/workflow-activiti/src/main/java/org/apache/syncope/core/workflow/activiti/ActivitiDefinitionLoader.java;false
fit/core-reference/src/test/java/org/apache/syncope/fit/core/reference/LoggerITCase.java;false
client/console/src/main/java/org/apache/syncope/client/console/wizards/any/AnyObjectWizardBuilder.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/user/UserReadByUsername.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/PasswordPolicy.java;false
client/console/src/main/java/org/apache/syncope/client/console/commons/Constants.java;true
common/lib/src/main/java/org/apache/syncope/common/lib/types/AnyTypeKind.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/ListViewPanel.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/link/VeilPopupSettings.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/service/UserWorkflowService.java;false
core/logic/src/main/java/org/apache/syncope/core/logic/RealmLogic.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/dao/search/ResourceCond.java;false
common/lib/src/main/java/org/apache/syncope/common/lib/report/GroupReportletConf.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/dao/JPARelationshipTypeDAO.java;false
client/console/src/main/java/org/apache/syncope/client/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/commons/SortableDataProviderComparator.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/logger/LoggerList.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/anyobject/AbstractAnyObjectCommand.java;false
client/console/src/main/java/org/apache/syncope/client/console/panels/search/AnyObjectSearchPanel.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/anyobject/ARelationship.java;false
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/task/PushTaskAnyFilter.java;false
client/enduser/src/main/java/org/apache/syncope/client/enduser/model/ResourceResponse.java;false
client/cli/src/main/java/org/apache/syncope/client/cli/commands/schema/SchemaListAll.java;false
common/rest-api/src/main/java/org/apache/syncope/common/rest/api/Preference.java;false
client/console/src/main/java/org/apache/syncope/client/console/rest/ConnectorRestClient.java;false
core/misc/src/test/java/org/apache/syncope/core/misc/search/SearchCondConverterTest.java;true
core/persistence-api/src/main/java/org/apache/syncope/core/persistence/api/entity/user/DynRoleMembership.java;false
client/old_console/src/main/java/org/apache/syncope/client/console/commons/Mode.java;false
core/persistence-jpa/src/test/java/org/apache/syncope/core/persistence/jpa/inner/UserTest.java;false
core/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/AbstractValidator.java;false
